id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
263309477,1245373281097,"THÔNG TIN SẢN PHẨMDép bánh mì nữ quai ngang unisex dép quai nữ đẹp siêu nhẹ siêu êm chân- Dép làm từ nhựa EVA cao cấp, siêu nhẹ, cực kỳ dẻo dai, khả năng chịu lực cao và hoàn toàn không độc hại- Dé...",50000,50000,,0,0,0,,available,,1000,1000,,111461,OEM
23075345,4168450923297,Boot cổ ngắn 6cm quai ngang trắng TRỂ TRUNG GBN3602Boot cổ ngắn 6cm quai ngang màu trắng TRẺ TRUNG GBN3602 mang phong cách hiện đại sẽ cùng nàng làm nên style cực kỳ sành điệu. Gót cao 6cm dễ dàng di...,460000,460000,,0,0,8,,available,,1000,1000,,111461,OEM
222715511,7287547458943,"Giày Thể Thao, Snearker Cho Nữ, Giày Form Đẹp, Sang Trọng. Đế Cao 5.5CM, Chống Trơn Trượt. Mẫu Mới Nhất 2023. Hàng Có Sẵn Tại Shop!---------------------------------------------------------------------...",425000,425000,,0,0,1,,available,,1000,1000,,111461,OEM
14960854,4952832093865,"Là mẫu dép Sandal thời trang nữ đang được các bạn nữ săn lùng bởi những đặc tính nổi trội:Kiểu dáng thời trang, năng độngChất nhựa dẻo, mềm, chống thấm nước nên rất thỏa mái, không ngại trời mưa nắng....",55000,55000,,0,0,123,,available,,1000,1000,,111461,OEM
168117353,2615093907664,"       MÔ TẢ SẢN PHẨM   có màu trắng , xanh ,đen. khách chọn màu ghi lưu ý nhé, còn ko chọn shop giao màu xanh nhé   size nam 40 đến 43, nữ 36 đến 39, chọn nam hay nữ ghi lưu ý nha. còn ko chọn ...",95000,95000,,0,0,4,,available,,1000,1000,,111461,OEM
78969697,9451617682059,"Dép lỗ đan mặt cười nam phù hợp đi trong nhà, nhà vệ sinh, đặc biệt tiên lợi cho khách sạn, nhà nghỉ phù hợp với mọi lứa tuổi, giới tính. Dép được sản xuất trên dây truyền hiện đại, nguyên liệu nhập k...",39000,39000,,0,0,9,,available,,1000,1000,,111461,OEM
252383149,1428536119165,"Chất liệu da lộn êm chânĐược dán keo tỉ mỉ, đường may da kỹ lưỡngMàu sắc đơn giản mà trẻ trung hiện đạiĐế thấp cao khoảng 3cm chắc chắn, vận động nhẹ, dễ dàngThiết kế bít mũi sang trọng đồng thời ...",215000,229000,,14000,6,2,,available,,1000,1000,,111461,OEM
190680747,8840196090460,  - Hàng được đóng gói trong hộp carton có xốp để giữ form giày.   1. Chi tiết   + Kiểu dáng: Giày thể thao nữ Chất liệu bên trong: Grade   + đế Cao su Chiều cao thân giày: Cổ thấp   + Chiều cao ...,249000,249000,,0,0,8,,available,,1000,1000,,111461,OEM
153258048,6932641127317,"       THÔNG TIN SẢN PHẨM   Xuất Xứ : Quảng Châu   Kích Thước : Đủ size nữ   Size Nữ 36 - 37 - 38 - 39 - 40   Màu Sắc : Đen, đỏ   Kiểu Dáng :Trẻ Trung, Kiểu Dáng Thời Trang Phong Cách   Chất...",88000,88000,,0,0,2,,available,,1000,1000,,111461,OEM
197779633,4944240061067,*Sản phẩm không bao gồm Jibbitz Literide đi kèmGIÀY THỜI TRANG NỮ CROCS PACER LITERIDE 360Cảm nhận bước đột phá mới về sự thoải mái với bộ sưu tập Crocs LiteRide . Những đôi giày được tích hợp lớp đ...,948000,1895000,,947000,50,2,,available,,1000,1000,,332657,Crocs
92159638,1344970957118,"Chất liệu: Quai da bò thật 100%Size: 35 - 39Đế Cao: 7 cmĐế PU nhẹ êmSản phẩm được bảo hành 1 nămKiểu dáng thời trang, dễ phối đồThiết kế đơn giản, trang nhã và thanh lịchHướng dẫn chọn size:...",289000,400000,,111000,28,2,,available,,1000,1000,,111461,OEM
244110001,2720361775873,       (*) DÉP BÁNH MÌ QUAI NGANG HÌNH VUÔNG SIÊU NHẸ ĐI MƯA SIÊU HOT!!!   Dép bánh mì mẫu mới siêu hot đã về rồi đây các nàng ơi! Không mua là tiếc ngẩn ngơ đó ạ . Đi dép thôi cũng phải xinh các...,65000,65000,,0,0,1,,available,,1000,1000,,111461,OEM
196377022,9205450668891,       dép sandal trung niên nữ cho bà cho mẹ   xuất xứ: Quảng Châu   chất liệu:cao su   size 36-40   màu:trắng đen   hàng y hình từ kiểu dáng đến chất lượng   sản phẩm phù hợp cho trẻ và tr...,129000,129000,,0,0,3,,available,,1000,1000,,111461,OEM
270970884,6335682606727,Thương hiệu thời trang ALDO là hãng thời trang Canada chuyên mang đến những thiết kế sang trọng và tinh tế về phụ kiện giầy dép và túi xách. ALDO được phân phối độc quyền tại Việt Nam bởi Công ty cổ p...,675000,2250000,,1575000,70,0,,available,,1000,1000,,592931,Aldo
72506905,2528387288234,"- Đôi giày không chỉ giúp đôi chân bạn tránh khỏi những tổn thương, giữ cho đôi chân sạch sẽ mà còn tạo ra phong cách thời trang cho bạn. Đặc biệt giày cao gót là một trong những “phụ kiện thời trang”...",65000,65000,,0,0,28,,available,,1000,1000,,111461,OEM
115715099,8181900480829,"       Kiểu dáng: Sandal nữ Hàn Quốc xinh xắn   Chất liệu : Da mền tổng hợp   Thiết kế: Trẻ Trung, nhẹ nhàng   Phù hợp đi ở nhà, đi biển, dã ngoại.   Màu sắc: Vàng nhạt   Bảng size giày sanda...",109000,109000,,0,0,2,,available,,1000,1000,,111461,OEM
196672174,4410401057698,"BẢNG ĐO TỪNG SIZESize 36/37: 23.5cmSize 38/39: 24.5cmSize 40/41: 25.5cmSize 42/43: 26.5cmSize 44/45: 27.5cm____________________________________MÔ TẢ SẢN PHẨM- Đế cao su mềm, dẻo, đi êm chân, t...",119000,119000,,0,0,2,,available,,1000,1000,,741017,NineRed
271782748,3138563533979,"Sandal Nữ Pierre Cardin - PCWFWS232Thông Tin Về Sandal Nữ PCWFWS232Sandal nữ Pierre Cardin PCWFWS232 là sự kết hợp hoàn hảo giữa thiết kế đơn giản và sự thoải mái. Với quai ngang ôm chặt bàn chân,...",1311200,1490000,,178800,12,0,,available,,1000,1000,,49369,Pierre Cardin
257857527,1738375359204,"Giày sneaker nữ Skechers D'Lux Fitness - 149837-GYSLĐặc điểm nổi bật: D'LUX FITNESS 149837-GYSLNơi sản xuất: Hàng sản xuất ở nước thứ 3 tùy từng lô hàng (Việt Nam, Trung Quốc, Ấn Độ, C)Hướng dẫn bả...",1374000,2290000,,916000,40,0,,available,,1000,1000,,204735,Skechers
150693598,4226392076593,"Thời trang Avashop là thương hiệu chuyên về các loại giày dép, quần áo, phụ kiện thời trang.Chúng tôi rất vui khi mang đến cho quý khách những sản phẩm chất lượng với giá cả phù hợp.Đến với chúng tô...",195000,195000,,0,0,1,,available,,1000,1000,,111461,OEM
263326136,2618479489067,Giày cao gót nữ đẹp đế vuông 9 phân hàng hiệu rosata hai màu đen chì ro549------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro549- Kiểu dáng: Giày...,450000,450000,,0,0,0,,available,,1000,1000,,111461,OEM
122800275,8987490552134,"️ MÔ TẢ SẢN PHẨM:* Xuất xứ: Việt nam- Sử dụng chất nhựa mềm, thoáng, không đọng nước thích hợp đi trong nhà, nhà tắm, thoải mái. Chú ý dép SẼ GIAO MÀU NGẪU NHIÊN TÙY ĐỢT NHẬP HÀNG NHÉ ^^- Hàng mới ...",35000,35000,,0,0,23,,available,,1000,1000,,111461,OEM
77926784,7004960961104,Dép Bệt Nữ Quai Ngang JUNO Mũi Vuông SD01095 Mã sản phẩm: SD01095Kiểu dáng: Giày xăng đanChất liệu: Da tổng hợpĐộ cao: 1cmMàu sắc: Xanh-Vàng-Trắng-Nâu đậm-Xanh nhạt-Đen-HồngKích cỡ: 35-36-37-38...,199000,289000,,90000,31,13,,available,,1000,1000,,47553,Juno
253063844,3987719124705,Giày sneaker nữ Skechers Summits - 149936-LGLVĐặc điểm nổi bật: GIÀY THỂ THAO NỮ SKECHERS SUMMITSTận hưởng sự thoải mái đáng kinh ngạc với Skechers Summits - Good Taste. Đôi giày thể thao với thiết ...,1314000,2190000,,876000,40,0,,available,,1000,1000,,204735,Skechers
197637839,7642533422326,Được làm Bằng chất liệu Da Bò Thật 100% .Sandal Nữ được xử lý đặc biệt để tạo Phong cách trẻ trung và Nữ tính.Bạn có thể kết hợp với các loại trang phục hằng ngày tùy theo sở thích và phong các...,329000,400000,,71000,18,1,,available,,1000,1000,,221061,BIGGBEN
270805150,2141856150527,"Thiết kế: có form giày dễ thương, năng động, cá tínhCông nghệ đế: Giày ép đếChất liệu đế: Cao suHình dạng gót chân: gót bằngGiới tính áp dụng: NữNhóm Tuổi áp dụng: Người lớnPhong cách: Hàn QuốcPhương ...",320000,640000,,320000,50,0,,available,,1000,1000,,153494,Bee Gee
210398923,3259545237864,"Thông tin sản phẩmTên sản phẩm: Giày cao gót nữ TiMa.lala hở mũi cao 3cm thiết kế đơn giảnMàu Sắc: Nude, Đen, Trắng Kiểu dáng: Giày Cao GótChất liệu : Da PU cao cấp - chất liệu lót mềm mạiChất li...",99000,99000,,0,0,0,,available,,1000,1000,,4539407,TiMa.lala
33431457,8396415883591,"Giày búp bê giày công sở có khả năng chịu nước, chống trơn trượt 158Thích hợp đi chơi, đi biển, đi mùa đông, mùa hè.Form nhỏ hơn form chuẩn 1 size. Bình thường đi size 35 thì chọn size 36.Size 36 phù ...",53500,53500,,0,0,18,,available,,1000,1000,,111461,OEM
244177922,3901195415146,"THÔNG TIN SẢN PHẨM _ Phân phối bởi: Công Ty TNHH NineRed Việt Nam _ Sản phẩm: Dép mang trong nhà văn phòng chống trượt may liền không dán keo _ Size của Dép mang trong nhà: 36/37, 38/39, 40/41 ...",99000,99000,,0,0,0,,available,,1000,1000,,741017,NineRed
178958445,7279704887261,"Dép đi trong nhà và ngoài trời , dép bánh mì nam nữ cực êm• Thông tin sản phẩm:• Kiểu dáng: Dép đi trong nhà , dép bánh mì nam nữ• Size: 36,37 - 38,39 - 40,41 - 42,43 - 44,45• Màu: đen, kem• Chất liệu...",48000,48000,,0,0,3,,available,,1000,1000,,111461,OEM
15164012,1597811732842,"Bộ 3 Đôi Vớ Silicon Bảo Vệ Chống Nứt Gót Chân (Màu Be) sản phẩm dùng được cho cả nam và nữVới miếng lót giày silicon thông thường ngày trước, chỉ có thể đặt nằm gọn trong  giày giúp chặt chân và ...",58900,58900,,0,0,1,,available,,1000,1000,,111461,OEM
241970539,7556932629417,"Giày sneaker nữ Skechers D'Lux Walker - 149023-SLTPĐặc điểm nổi bật: Nơi sản xuất: Hàng sản xuất ở nước thứ 3 tùy từng lô hàng (Việt Nam, Trung Quốc, Ấn Độ, C)Hướng dẫn bảo quản:• Hạn chế không nên...",1374000,2290000,,916000,40,0,,available,,1000,1000,,204735,Skechers
213721439,1638441494186,"Đặc điểm nổi bật: Upper：TEX 55.71%+LEA 37.64%+SYN 6.65%Bottom：EVA+RBNơi sản xuất: Hàng sản xuất ở nước thứ 3 tùy từng lô hàng (Việt Nam, Trung Quốc, Ấn Độ, C)Hướng dẫn bảo quản:• Hạn chế không nên ...",1977000,3295000,,1318000,40,0,,available,,1000,1000,,408085,Fila
115264279,1935146526214,"GIỚI THIỆU SẢN PHẨM• Chất liệu: đế nhựa + xốp siêu nhẹ, có rãnh bám, quai nhựa mềm hoa văn• Chiều cao: 2cm• Màu sắc: đen, be-nâu, xanh đen, đỏ mận, xám, đen-bạc, đen-hồng, nâu-đồng, đen-đồng• ...",90000,107000,,17000,16,4,,available,,1000,1000,,271349,Monobo
140375022,9233198908851,•Giày boot nữ cao cấp gót nhọn cá tính phong cách Hàn Quốc B0160 Bộ sưu tập giày boot nữ cao gót sẽ là sản phẩm hoàn hảo cho phái đẹp thêm duyên dáng và thanh lịch. Mẫu mã đa dạng được thiết kế sang ...,309000,309000,,0,0,6,,available,,1000,1000,,111461,OEM
208117195,3808132694793,Giày cao gót nữ đẹp đế vuông 8 phân hàng hiệu rosata hai màu đen kem ro466------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro466- Kiểu dáng: Giày...,490000,490000,,0,0,0,,available,,1000,1000,,160209,Rosata
141841493,8415585866646,Giày boot nữ cổ thấp 5 phân hàng hiệu rosata hai màu đen đỏ Ro359------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro359- Kiểu dáng: Giày boot nữ...,499000,499000,,0,0,3,,available,,1000,1000,,160209,Rosata
164210439,6524996237076,"Vẻ đẹp quyến rũ vừa mang nét cá tính, vừa uyển chuyển dịu dàng của những đôi dép đi biểncó một sức hút không thể cưỡng lại đối với phái đẹp. Nó đem lại cho phụ nữ cảm giác tự tin,thoát ly bay ...",120000,180000,,60000,33,23,,available,,1000,1000,,163603,Erosska
91019369,8461116830391,"Giày Búp Bê với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Giày Búp Bê được xử lý đặ...",299000,400000,,101000,25,18,,available,,1000,1000,,221061,BIGGBEN
260940308,4064923213994,"• "" Thương hiệu đến từ Canada - Native giới thiệu bộ sưu tập Jeffersons Print Star Wars  phiên bản giới hạn. Hãy nhanh tay sở hữu cho mình một đôi chuẩn Gu của bạn trong bộ sưu tập này của chúng ...",1273600,1990000,,716400,36,0,,available,,1000,1000,,325063,Native
265178313,6492910702201,"Giày nữ Anh Khoa CH993 hàng xuất nga, tiêu chuẩn châu âu, dáng sneaker mạnh mẽ kết hợp slipon nhẹ nhàng thanh thoát. đế đúc liền khối cực bền không bai giãn, không bay màu…đế đúc liền khối bằng công n...",199000,250000,,51000,20,0,,available,,1000,1000,,220241,AK
197643943,6659406022719," GIÀY CÔNG SỞ, GIÀY CAO GÓT HT.NEO 5P GÓT VUÔNG KHUY CD-Thương hiệu: HT.NEO -Size: 35-39-Màu: đen, kem-Chất liệu: Da cao cấp-Thiết kế: đơn giản, trẻ trung, đi cực êm chân, thoải ...",435000,900000,,465000,52,0,,available,,1000,1000,,4612109,HT.NEO
19916669,1358235964246,"Thiết kế kiểu dáng thời trang, tinh tế, đường chỉ may chắc chắn, đi êm chân, thiết kế vừa ôm bàn chân.Quai được đính hạt hoa văn làm nổi bật đôi chân của bạn. Đường chỉ may chắc chắn, đi êm chânĐế ...",249000,249000,,0,0,19,,available,,1000,1000,,111461,OEM
261840544,6642347587174,Giày cao gót nữ đẹp bít mũi 7 phân hàng hiệu rosata hai màu đen trắng ro546------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro546- Kiểu dáng: Già...,490000,490000,,0,0,0,,available,,1000,1000,,111461,OEM
82961659,3388255411318,"- Thiết kế trẻ trung, bắt mắt, tinh nghịch- Chất liệu da mềm, lưới thoáng- Đế cao ~4cm cao su sẻ ranh bám cực tốt, đế hơi nhẹ nhàng, đàn hồi tốt- Thích hợp mang đi chơi, đi học, tập gym, thể- Hình sho...",350000,350000,,0,0,243,,available,,1000,1000,,273653,Lê Sang
261840918,2415761071347,Giày sandal nữ cao gót đế cao 7 phân hàng hiệu rosata hai màu đen bạc ro547------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro547- Kiểu dáng: Già...,450000,450000,,0,0,0,,available,,1000,1000,,111461,OEM
17876193,3184622560061,"Dây giày cao su siêu thông minh Hilaces Goodmice, nói không với việc mất thời gian buộc dây giày, một phụ kiện thời trang không thể thiếu, HÃY NÓI TẠM BIỆT VIỆC BUỘC DÂY GIÀY.•                  ...",69000,69000,,0,0,44,,available,,1000,1000,,111461,OEM
263515774,3853471634167,"Sản Phẩm: Dép Sandals Nữ Pierre Cardin - PCWFWSH 2231. Thông Tin Sản Phẩm có biến tấu quai chéo thú vị giúp bàn chân được ôm gọn, che khuyết điểm hiệu quả. Phần đế được nâng nhẹ 2cm, chất liệu siêu ...",819500,1490000,,670500,45,0,,available,,1000,1000,,49369,Pierre Cardin
214049182,9774245302831,Thương hiệu thời trang ALDO là hãng thời trang Canada chuyên mang đến những thiết kế sang trọng và tinh tế về phụ kiện giầy dép và túi xách. ALDO được phân phối độc quyền tại Việt Nam bởi Công ty cổ p...,699000,2350000,,1651000,70,0,,available,,1000,1000,,592931,Aldo
262521729,4250477723561,"Sandal nữ  Eolie là mẫu giày dễ phối đồ, đế cói với cấu trúc thoáng khí giúp nâng niu bàn chân tạo cảm giác thoải mái tuyệt vời và mang lại sức khỏe tối đa cho đôi chân trong thời tiết mùa hè oi b...",3900000,3900000,,0,0,2,,available,,1000,1000,,177913,GEOX
59506779,3944760690163,"Phong cách thể thao gọn nhẹ Chất liệu đế mềm, có thể uốn cong mà không bị gãy mép. Đế giày với các lớp cao su có độ đàn hồi cao Giày có khả năng chống trơn, chịu mài mòn tốt, thoáng khí, nhanh khôGià...",539000,590000,,51000,9,7,,available,,1000,1000,,111461,OEM
179748600,5471145648949,       E là e ưng cái bụng lắm luôn ấy. Túi đựng giầy tiện dụng mọi lúc mọi nơi. Nhiều khi đi du lịch muốn tìm túi đựng giầy cứ phải lấy túi bóng đựng bất tiện cực. Hoặc mùa đông muốn cất giầy -dé...,8200,8200,,0,0,0,,available,,1000,1000,,111461,OEM
202641594,3291900968513,"       Mô tả:   - Lưỡi lam Gillette Super Thin được làm từ thép không gỉ.   - Lưỡi lam sắc bén giúp làm sạch những sợi râu cứng mà không gây ra bất kỳ tổn thương nào, cho bạn gương mặt rạng ngời...",8800,8800,,0,0,1,,available,,1000,1000,,111461,OEM
273470906,8153551883959,"Giày Thể Thao Nữ Biti’s Hunter Tennis HSW005200 được nhiều khách hàng Việt Nam đánh giá cao. Bởi, không chỉ có màu sắc nổi bật kèm thiết kế thời trang, sản phẩm còn vô vàn ưu điểm về chất liệu, giá th...",834000,834000,,0,0,0,,available,,1000,1000,,240925,Biti's
194042419,2789503184996,"Dép nữ , dép nữ xỏ ngón , dép kẹp nữ quai lụa , tông nữ đi biển siêu đáng yêu :NOTE: DÉP CHUẨN SIZE, BÌNH THƯỜNG CHỊ EM ĐANG ĐI SIZE NÀO CỨ ĐẶT SIZE ĐÓ THÔI AKDép này mà đi biển hoặc đi dạo phố thì ...",89000,89000,,0,0,2,,available,,1000,1000,,111461,OEM
20759844,9494217111825,...,409000,699000,,290000,41,13,,available,,1000,1000,,180537,TOMOYO
198510344,5011103052650,"       GIỚI THIỆU SẢN PHẨM   - Dép nhựa mang nhà, mang nhà tắm, mang văn phòng unisex chống trơn trượt siêu xinh. Dép nhựa siêu nhẹ, mềm dẻo êm chân, màu sắc tươi sáng bắt mắt, thích hợp mọi lứa ...",55000,55000,,0,0,1,,available,,1000,1000,,111461,OEM
7533035,5543268337891,"Giày boot nữ hở mũi cổ lửng da bóng ôm chân GBN193Giày boot nữ cổ lửng hở mũi GBN193 là mẫu giày được chị em săn lùng suốt thời gian qua. Chất liệu da PU mềm, có độ co giãn và ôm chân. Cao gót 11cm, ...",480000,480000,,0,0,10,,available,,1000,1000,,111461,OEM
196517635,2755169241864,"Dép Thái Lan nữ quai ngang đúc siêu nhẹ, êm mềm Monobo moniga 10.7- Xuất xứ : Thái Lan- Thương hiệu: Monobo Moniga- Chất liệu: Xốp cao su, nhẹ và êm- Dép được đúc nguyên khối nên không sợ sứt quai h...",90000,106000,,16000,15,3,,available,,1000,1000,,271349,Monobo
208117272,8252751578365,Giày cao gót nữ đẹp đế vuông 8 phân hàng hiệu rosata hai màu đen trắng ro470------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro470- Kiểu dáng: Gi...,450000,450000,,0,0,2,,available,,1000,1000,,160209,Rosata
265177174,1850731313058,"Giày nữ Anh Khoa L03 hàng cao cấp xuất Nga. Style sneaker mạnh mẽ kết hợp slipon nhẹ nhàng, giặt bằng máy giặt ok không bai giãn, không bay màuSize : 35 – 39Hãng sản xuất : Anh KhoaMàu sắc :  Đen, hồ...",299000,350000,,51000,15,0,,available,,1000,1000,,220241,AK
137474093,9074782603553,"       Thông tin sản phẩm:   Dép quai chéo đế trấu Erosska thời trang màu đen trắng - DT001   1. DÉP ĐẾ TRẤU CAO CẤP: Thiết kế đơn giản, tinh tế hợp thời trang. Form ôm dáng phù hợp với mọi dán...",159000,300000,,141000,47,24,,available,,1000,1000,,163603,Erosska
117683054,2820099066118,       Phù hợp cho: giày Cao gót   Giày bạn mang lâu ngày bị giản ra và đi bị rớt gót chân ra ngoà   Hoặc bạn mua giày online mà lỡ nhầm size ko vừa chận bị rộng đi rớt gót.   Khó khăn là của b...,39000,39000,,0,0,15,,available,,1000,1000,,111461,OEM
173914422,8738245278582,"  Kiwi là thương hiệu xi đánh giày chuẩn mực số 1 thế giới. Xi nước bóng & bảo vệ Kiwi giúp cho các sản phẩm làm bằng da luôn luôn sáng bóng và bền. Sản phẩm có thiết kế tiện dụng, cách sử dụng d...",50000,50000,,0,0,1,,available,,1000,1000,,110996,Kiwi
263115147,6753913479847,"ROSATA - thương hiệu giày thời trang nữ cao cấp THUẦN VIỆT NHƯNG CHẤT LƯỢNG QUỐC TẾ----Giày bốt nữ cổ ngắn màu trắng 4p RO301 ROSATA tại BCASHOP nhấn 3 gạch ngang mạ vàng, cùng nơ mảnh thời trang, đẳ...",549000,549000,,0,0,0,,available,,1000,1000,,160209,Rosata
68464177,4175663953249,"         Chất liệu nhựa mềm, êm chân, đi nước thoải mái. Phù hợp mọi hoàn cảnh đi làm, đi chơi, đi biển, đi ngày mưaKiểu dán trang nhã, dây mảnh thanh thoát dễ phố...",79000,79000,,0,0,15,,available,,1000,1000,,505165,Song An Eco
195464740,3288214669675,"       Biến dạng ngón chân cái cực kỳ phổ biếọi người đều có thể bị nhưng nữ nhiều hơn nam   yếu tố gây bệnh :   - Viêm khớp dạng thấp gây biến dạng ngón cái   - Di truyền , xu hướng hình thành...",65000,65000,,0,0,3,,available,,1000,1000,,111461,OEM
217759506,3094926755387,"Giày Nữ Búp Bê Đế Bệt Da Bò Thật TiTi ĐÔ Cao Cấp GBB2061d- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN ...",269000,388000,,119000,31,0,,available,,1000,1000,,111461,OEM
91255482,5472205666371,"Giày Đế Xuồng Nữ với chất liệu Da Bò bền đẹp kết hợp đế êm nhẹ chống trơn trượt giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Đế cao: 7 cmChất liệu...",339000,400000,,61000,15,4,,available,,1000,1000,,221061,BIGGBEN
19728953,3755840070108,"Chất liệu: da PU, thoáng khí, êm chân và dễ dàng vệ sinhSản phẩm có 2 màu đen, trắngĐế cao khoảng 3cmChuẩn size quốc tếCHI TIẾT KÍCH CỠ:Trường hợp các bạn không biết chính xác chân mình mang size...",182000,194000,,12000,6,9,,available,,1000,1000,,111461,OEM
181064320,7937305452497,"Giày Sandal Nữ Cao Gót TiTi ĐÔ Da Bò Thật Cao Cấp 7cm DNU2129bGiày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả + THÔNG TI...",269000,374000,,105000,28,0,,available,,1000,1000,,111461,OEM
263093240,5846197332255,"ROSATA - thương hiệu giày thời trang nữ cao cấp THUẦN VIỆT NHƯNG CHẤT LƯỢNG QUỐC TẾ----Giày bốt nữ cổ ngắn màu trắng kem 4p RO308 ROSATA tại BCASHOP khóa nút tiện lợi, mùi nhọn sang trọng thể hiện đẳ...",549000,549000,,0,0,0,,available,,1000,1000,,160209,Rosata
270209185,9299936589362,Giày sandal nữ đẹp cao gót 5 phân hàng hiệu rosata hai màu nâu đỏ ro564------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro564- Kiểu dáng: Giày sa...,399000,399000,,0,0,2,,available,,1000,1000,,111461,OEM
217728262,7231256975581,"THÔNG TIN SẢN PHẨM:️ Giày sandal nữ mã S59️ Size: 35 - 39, gót cao 5cm️ Chất liệu: Quai giày êm mềm chân, đế xịn sò độc đáo riêng biệt️ Màu sắc : Đen, trắng️ Mùa hè trong tủ giày k thể thiếu vài đôi g...",173000,173000,,0,0,0,,available,,1000,1000,,111461,OEM
199112139,4875846793913,"Dép nữ với kiểu dáng đơn giản nhưng thời trang, mang lại sự thoải mái tự tin cho bạn suất ngày dàiĐặc biệt thiết kế quai thời trang, sang trọng tinh tếPhần đế được kết hợp rãnh chống trơn trượt...",195000,195000,,0,0,0,,available,,1000,1000,,111461,OEM
1998791,2013884512710,"Giày Sandal Nữ Cao Gót Huy Hoàng HT7058 với thiết kế trẻ trung đầy nữ tính cực kì phù hợp với những bạn nữ yêu thích phong cách nhẹ nhàng, quý phái.Giày được gia công tinh tế từ chất liệu vải cao cấ...",328300,469000,,140700,30,0,,available,,1000,1000,,46679,Huy Hoàng
178724396,3418736963755,"  GUỐC CAO GÓT, DÉP CAO GÓT 9 PHÂN, DÉP CAO GÓT ĐẾ VUÔNG, DÉP NỮ THỜI TRANG, DÉP NỮ CAO GÓT, DÉP ĐI BIỂN, DÉP NỮ QUAI NGANG, DÉP NỮ THỜI TRANG   *****************************   ̂ ̉ ̉ ̂̉  ̂́   - Ph...",145750,145750,,0,0,0,,available,,1000,1000,,111461,OEM
180050306,6215006547104,"       dép sandal trung niên nữ cho bà cho mẹ   xuất xứ: Quảng Châu   chất liệu:cao su   size 36-40   màu:nâu, đen   hàng y hình từ kiểu dáng đến chất lượng   tổ chức chịu trách nhiệm:shop á...",109000,109000,,0,0,1,,available,,1000,1000,,111461,OEM
204820874,1784741909581,       Bạn nên sử dụng sản phẩm 1/2 pad khi không có nhu cầu sử dụng thường xuyên và muốn trải nghiệp sp nó sẽ có độ gợn nhất định.(giá 1/2 pad rẻ hơn full pad)   Nếu bạn sử dụng liên tục nên sử ...,26000,26000,,0,0,0,,available,,1000,1000,,111461,OEM
208210764,9334085103998,"Dép Bò Sữa Nữ Đi Trong Nhà, Văn Phòng, Dạo Phố Dễ Thương, Đế Cao, Êm Chân. Thoáng Khí, Đế Chống Trơn Trượt. Hàng Có Sẵn Tại Shop!-----------------------------------------------------------------------...",155000,155000,,0,0,4,,available,,1000,1000,,111461,OEM
171197012,3590641541548,"       ╔═══════════════════╗   SALE KHỦNG - GIÁ KHỦNG   ️ DÒNG CAO CẤP - HÀNG Y HÌNH   ╚═══════════════════╝    Chất liệu da bóng, lót 3 lớp êm ái bên trong    Thiết kế chống dốc, gót sơm kim...",230000,230000,,0,0,0,,available,,1000,1000,,111461,OEM
59450560,2501387701880,"Giày búp bê nữ đi mưa,nhựa dẻo mũi nhọn sang trọng,hoa văn đang chéoThiết kế độc đáo, Kiểu dáng mới lạChất liệu cao cấp, Dễ dàng phối đồGiầy nhựa mềm chịu nước đi mưa đi biển thoáng châ...",80000,80000,,0,0,9,,available,,1000,1000,,505165,Song An Eco
195465202,2524841170410,"       *** Giày sử dụng lâu hoặc đi lại nhiều hoặc các loại đế giày quá cứng sẽ dễ bị trượt chân khi vận động đi lại.   Việc mang đi sửa hoặc dán ngoài cửa hàng có nhiều bất tiện do: xa cửa hàng,...",65000,65000,,0,0,0,,available,,1000,1000,,111461,OEM
192673874,9674089751285,"Kiểu dáng siêu xinh, tạo cho bạn một vẻ ngoài sang trọng và nữ tính. Phù hợp với các buổi tiệc, đi chơi, đi làm, dạo phốChất liệu si cao cấp, mềm mại, với nhiều màu sắc giúp bạn có nhiều sự lự...",266800,266800,,0,0,0,,available,,1000,1000,,111461,OEM
